"Plot Title:  20381838"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20381838, SEN S/N: 20381838, LBL: temp_C)","RH, % (LGR S/N: 20381838, SEN S/N: 20381838, LBL: RH_pct)","Coupler Detached (LGR S/N: 20381838)","Coupler Attached (LGR S/N: 20381838)","Host Connected (LGR S/N: 20381838)","Stopped (LGR S/N: 20381838)","End Of File (LGR S/N: 20381838)"
96,06/07/19 05:55:00 PM,27.210,93.316,,,,,
97,06/07/19 06:00:00 PM,27.161,93.331,,,,,
98,06/07/19 06:05:00 PM,27.087,93.560,,,,,
99,06/07/19 06:10:00 PM,27.014,94.115,,,,,
100,06/07/19 06:15:00 PM,26.940,93.660,,,,,
101,06/07/19 06:20:00 PM,26.867,93.915,,,,,
102,06/07/19 06:25:00 PM,26.818,94.012,,,,,
103,06/07/19 06:30:00 PM,26.720,93.987,,,,,
104,06/07/19 06:35:00 PM,26.671,94.193,,,,,
105,06/07/19 06:40:00 PM,26.622,94.616,,,,,
106,06/07/19 06:45:00 PM,26.549,94.652,,,,,
107,06/07/19 06:50:00 PM,26.378,94.772,,,,,
108,06/07/19 06:55:00 PM,26.231,95.656,,,,,
109,06/07/19 07:00:00 PM,26.085,96.428,,,,,
110,06/07/19 07:05:00 PM,26.036,96.738,,,,,
111,06/07/19 07:10:00 PM,26.012,96.840,,,,,
112,06/07/19 07:15:00 PM,26.012,96.786,,,,,
113,06/07/19 07:20:00 PM,26.012,97.162,,,,,
114,06/07/19 07:25:00 PM,26.012,97.537,,,,,
115,06/07/19 07:30:00 PM,26.012,97.457,,,,,
116,06/07/19 07:35:00 PM,25.987,97.477,,,,,
117,06/07/19 07:40:00 PM,25.939,97.464,,,,,
118,06/07/19 07:45:00 PM,25.890,97.505,,,,,
119,06/07/19 07:50:00 PM,25.866,97.793,,,,,
120,06/07/19 07:55:00 PM,25.841,98.027,,,,,
121,06/07/19 08:00:00 PM,25.793,98.015,,,,,
122,06/07/19 08:05:00 PM,25.768,98.062,,,,,
123,06/07/19 08:10:00 PM,25.720,98.156,,,,,
124,06/07/19 08:15:00 PM,25.647,98.083,,,,,
125,06/07/19 08:20:00 PM,25.550,98.058,,,,,
126,06/07/19 08:25:00 PM,25.453,98.085,,,,,
127,06/07/19 08:30:00 PM,25.380,98.173,,,,,
128,06/07/19 08:35:00 PM,25.234,97.601,,,,,
129,06/07/19 08:40:00 PM,25.137,97.683,,,,,
130,06/07/19 08:45:00 PM,24.968,97.425,,,,,
131,06/07/19 08:50:00 PM,24.798,97.301,,,,,
132,06/07/19 08:55:00 PM,24.605,96.797,,,,,
133,06/07/19 09:00:00 PM,24.363,95.100,,,,,
134,06/07/19 09:05:00 PM,24.219,96.323,,,,,
135,06/07/19 09:10:00 PM,24.026,96.353,,,,,
136,06/07/19 09:15:00 PM,23.881,96.822,,,,,
137,06/07/19 09:20:00 PM,23.761,97.083,,,,,
138,06/07/19 09:25:00 PM,23.641,96.813,,,,,
139,06/07/19 09:30:00 PM,23.569,97.299,,,,,
140,06/07/19 09:35:00 PM,23.472,96.556,,,,,
141,06/07/19 09:40:00 PM,23.400,97.095,,,,,
142,06/07/19 09:45:00 PM,23.304,97.415,,,,,
143,06/07/19 09:50:00 PM,23.256,97.561,,,,,
144,06/07/19 09:55:00 PM,23.184,97.939,,,,,
145,06/07/19 10:00:00 PM,23.136,97.636,,,,,
146,06/07/19 10:05:00 PM,23.136,97.794,,,,,
147,06/07/19 10:10:00 PM,23.088,97.623,,,,,
148,06/07/19 10:15:00 PM,23.112,97.603,,,,,
149,06/07/19 10:20:00 PM,23.112,97.947,,,,,
150,06/07/19 10:25:00 PM,23.088,98.310,,,,,
151,06/07/19 10:30:00 PM,23.088,98.468,,,,,
152,06/07/19 10:35:00 PM,23.088,98.626,,,,,
153,06/07/19 10:40:00 PM,23.064,98.619,,,,,
154,06/07/19 10:45:00 PM,23.040,98.797,,,,,
155,06/07/19 10:50:00 PM,22.992,98.863,,,,,
156,06/07/19 10:55:00 PM,22.992,98.574,,,,,
157,06/07/19 11:00:00 PM,22.992,98.705,,,,,
158,06/07/19 11:05:00 PM,22.992,98.758,,,,,
159,06/07/19 11:10:00 PM,22.992,98.968,,,,,
160,06/07/19 11:15:00 PM,22.968,99.014,,,,,
161,06/07/19 11:20:00 PM,22.920,99.028,,,,,
162,06/07/19 11:25:00 PM,22.896,99.205,,,,,
163,06/07/19 11:30:00 PM,22.896,99.258,,,,,
164,06/07/19 11:35:00 PM,22.944,99.375,,,,,
165,06/07/19 11:40:00 PM,22.944,99.218,,,,,
166,06/07/19 11:45:00 PM,22.968,99.382,,,,,
167,06/07/19 11:50:00 PM,22.968,99.487,,,,,
168,06/07/19 11:55:00 PM,22.944,99.323,,,,,
169,06/08/19 12:00:00 AM,22.944,99.297,,,,,
170,06/08/19 12:05:00 AM,22.968,99.329,,,,,
171,06/08/19 12:10:00 AM,22.968,99.277,,,,,
172,06/08/19 12:15:00 AM,22.992,99.362,,,,,
173,06/08/19 12:20:00 AM,22.992,99.388,,,,,
174,06/08/19 12:25:00 AM,22.968,99.434,,,,,
175,06/08/19 12:30:00 AM,22.968,99.408,,,,,
176,06/08/19 12:35:00 AM,22.968,99.487,,,,,
177,06/08/19 12:40:00 AM,22.992,99.598,,,,,
178,06/08/19 12:45:00 AM,22.992,99.650,,,,,
179,06/08/19 12:50:00 AM,23.016,99.709,,,,,
180,06/08/19 12:55:00 AM,23.040,99.716,,,,,
181,06/08/19 01:00:00 AM,23.088,99.755,,,,,
182,06/08/19 01:05:00 AM,23.088,99.676,,,,,
183,06/08/19 01:10:00 AM,23.064,99.617,,,,,
184,06/08/19 01:15:00 AM,23.064,99.513,,,,,
185,06/08/19 01:20:00 AM,23.088,99.519,,,,,
186,06/08/19 01:25:00 AM,23.088,99.519,,,,,
187,06/08/19 01:30:00 AM,23.088,99.598,,,,,
188,06/08/19 01:35:00 AM,23.088,99.624,,,,,
189,06/08/19 01:40:00 AM,23.088,99.676,,,,,
190,06/08/19 01:45:00 AM,23.064,99.748,,,,,
191,06/08/19 01:50:00 AM,23.064,99.775,,,,,
192,06/08/19 01:55:00 AM,23.040,99.794,,,,,
193,06/08/19 02:00:00 AM,23.064,99.879,,,,,
194,06/08/19 02:05:00 AM,23.088,99.912,,,,,
195,06/08/19 02:10:00 AM,23.088,99.833,,,,,
196,06/08/19 02:15:00 AM,23.088,99.781,,,,,
197,06/08/19 02:20:00 AM,23.112,99.709,,,,,
198,06/08/19 02:25:00 AM,23.136,99.742,,,,,
199,06/08/19 02:30:00 AM,23.160,99.748,,,,,
200,06/08/19 02:35:00 AM,23.160,99.748,,,,,
201,06/08/19 02:40:00 AM,23.184,99.859,,,,,
202,06/08/19 02:45:00 AM,23.208,99.944,,,,,
203,06/08/19 02:50:00 AM,23.232,99.977,,,,,
204,06/08/19 02:55:00 AM,23.256,100.000,,,,,
205,06/08/19 03:00:00 AM,23.280,100.000,,,,,
206,06/08/19 03:05:00 AM,23.280,100.000,,,,,
207,06/08/19 03:10:00 AM,23.328,100.000,,,,,
208,06/08/19 03:15:00 AM,23.376,100.000,,,,,
209,06/08/19 03:20:00 AM,23.352,100.000,,,,,
210,06/08/19 03:25:00 AM,23.376,100.000,,,,,
211,06/08/19 03:30:00 AM,23.376,100.000,,,,,
212,06/08/19 03:35:00 AM,23.352,100.000,,,,,
213,06/08/19 03:40:00 AM,23.352,100.000,,,,,
214,06/08/19 03:45:00 AM,23.376,100.000,,,,,
215,06/08/19 03:50:00 AM,23.376,100.000,,,,,
216,06/08/19 03:55:00 AM,23.376,100.000,,,,,
217,06/08/19 04:00:00 AM,23.400,100.000,,,,,
218,06/08/19 04:05:00 AM,23.400,100.000,,,,,
219,06/08/19 04:10:00 AM,23.352,100.000,,,,,
220,06/08/19 04:15:00 AM,23.376,100.000,,,,,
221,06/08/19 04:20:00 AM,23.352,100.000,,,,,
222,06/08/19 04:25:00 AM,23.352,100.000,,,,,
223,06/08/19 04:30:00 AM,23.304,100.000,,,,,
224,06/08/19 04:35:00 AM,23.232,100.000,,,,,
225,06/08/19 04:40:00 AM,23.232,100.000,,,,,
226,06/08/19 04:45:00 AM,23.184,100.000,,,,,
227,06/08/19 04:50:00 AM,23.160,100.000,,,,,
228,06/08/19 04:55:00 AM,23.136,100.000,,,,,
229,06/08/19 05:00:00 AM,23.112,100.000,,,,,
230,06/08/19 05:05:00 AM,23.112,100.000,,,,,
231,06/08/19 05:10:00 AM,23.136,100.000,,,,,
232,06/08/19 05:15:00 AM,23.184,100.000,,,,,
233,06/08/19 05:20:00 AM,23.232,100.000,,,,,
234,06/08/19 05:25:00 AM,23.280,100.000,,,,,
235,06/08/19 05:30:00 AM,23.328,100.000,,,,,
236,06/08/19 05:35:00 AM,23.352,100.000,,,,,
237,06/08/19 05:40:00 AM,23.352,100.000,,,,,
238,06/08/19 05:45:00 AM,23.376,100.000,,,,,
239,06/08/19 05:50:00 AM,23.376,100.000,,,,,
240,06/08/19 05:55:00 AM,23.424,100.000,,,,,
241,06/08/19 06:00:00 AM,23.424,100.000,,,,,
242,06/08/19 06:05:00 AM,23.448,100.000,,,,,
243,06/08/19 06:10:00 AM,23.472,100.000,,,,,
244,06/08/19 06:15:00 AM,23.472,100.000,,,,,
245,06/08/19 06:20:00 AM,23.472,100.000,,,,,
246,06/08/19 06:25:00 AM,23.497,100.000,,,,,
247,06/08/19 06:30:00 AM,23.521,100.000,,,,,
248,06/08/19 06:35:00 AM,23.521,100.000,,,,,
249,06/08/19 06:40:00 AM,23.521,100.000,,,,,
250,06/08/19 06:45:00 AM,23.497,100.000,,,,,
251,06/08/19 06:50:00 AM,23.521,100.000,,,,,
252,06/08/19 06:55:00 AM,23.521,100.000,,,,,
253,06/08/19 07:00:00 AM,23.545,100.000,,,,,
254,06/08/19 07:05:00 AM,23.569,100.000,,,,,
255,06/08/19 07:10:00 AM,23.569,100.000,,,,,
256,06/08/19 07:15:00 AM,23.617,100.000,,,,,
257,06/08/19 07:20:00 AM,23.665,100.000,,,,,
258,06/08/19 07:25:00 AM,23.689,100.000,,,,,
259,06/08/19 07:30:00 AM,23.713,100.000,,,,,
260,06/08/19 07:35:00 AM,23.689,100.000,,,,,
261,06/08/19 07:40:00 AM,23.665,100.000,,,,,
262,06/08/19 07:45:00 AM,23.641,100.000,,,,,
263,06/08/19 07:50:00 AM,23.641,100.000,,,,,
264,06/08/19 07:55:00 AM,23.665,100.000,,,,,
265,06/08/19 08:00:00 AM,23.713,100.000,,,,,
266,06/08/19 08:05:00 AM,23.737,100.000,,,,,
267,06/08/19 08:10:00 AM,23.737,100.000,,,,,
268,06/08/19 08:15:00 AM,23.761,100.000,,,,,
269,06/08/19 08:20:00 AM,23.809,100.000,,,,,
270,06/08/19 08:25:00 AM,23.833,100.000,,,,,
271,06/08/19 08:30:00 AM,23.881,100.000,,,,,
272,06/08/19 08:35:00 AM,23.857,100.000,,,,,
273,06/08/19 08:40:00 AM,23.905,100.000,,,,,
274,06/08/19 08:45:00 AM,23.930,100.000,,,,,
275,06/08/19 08:50:00 AM,23.954,100.000,,,,,
276,06/08/19 08:55:00 AM,24.026,100.000,,,,,
277,06/08/19 09:00:00 AM,24.074,100.000,,,,,
278,06/08/19 09:05:00 AM,24.098,100.000,,,,,
279,06/08/19 09:10:00 AM,24.146,100.000,,,,,
280,06/08/19 09:15:00 AM,24.171,100.000,,,,,
281,06/08/19 09:20:00 AM,24.171,100.000,,,,,
282,06/08/19 09:25:00 AM,24.219,100.000,,,,,
283,06/08/19 09:30:00 AM,24.291,100.000,,,,,
284,06/08/19 09:35:00 AM,24.388,100.000,,,,,
285,06/08/19 09:40:00 AM,24.460,100.000,,,,,
286,06/08/19 09:45:00 AM,24.484,100.000,,,,,
287,06/08/19 09:50:00 AM,24.532,100.000,,,,,
288,06/08/19 09:55:00 AM,24.581,100.000,,,,,
289,06/08/19 10:00:00 AM,24.581,100.000,,,,,
290,06/08/19 10:05:00 AM,24.629,100.000,,,,,
291,06/08/19 10:10:00 AM,24.726,100.000,,,,,
292,06/08/19 10:15:00 AM,24.919,100.000,,,,,
293,06/08/19 10:20:00 AM,25.065,100.000,,,,,
294,06/08/19 10:25:00 AM,25.186,100.000,,,,,
295,06/08/19 10:30:00 AM,25.380,100.000,,,,,
296,06/08/19 10:35:00 AM,25.404,100.000,,,,,
297,06/08/19 10:40:00 AM,25.428,100.000,,,,,
298,06/08/19 10:45:00 AM,25.404,100.000,,,,,
299,06/08/19 10:50:00 AM,25.477,100.000,,,,,
300,06/08/19 10:55:00 AM,25.574,100.000,,,,,
301,06/08/19 11:00:00 AM,25.744,100.000,,,,,
302,06/08/19 11:05:00 AM,25.744,100.000,,,,,
303,06/08/19 11:10:00 AM,25.695,100.000,,,,,
304,06/08/19 11:15:00 AM,25.598,100.000,,,,,
305,06/08/19 11:20:00 AM,25.550,100.000,,,,,
306,06/08/19 11:25:00 AM,25.574,100.000,,,,,
307,06/08/19 11:30:00 AM,25.574,100.000,,,,,
308,06/08/19 11:35:00 AM,25.550,100.000,,,,,
309,06/08/19 11:40:00 AM,25.598,100.000,,,,,
310,06/08/19 11:45:00 AM,25.720,100.000,,,,,
311,06/08/19 11:50:00 AM,25.866,100.000,,,,,
312,06/08/19 11:55:00 AM,25.914,100.000,,,,,
313,06/08/19 12:00:00 PM,26.061,100.000,,,,,
314,06/08/19 12:05:00 PM,26.231,100.000,,,,,
315,06/08/19 12:10:00 PM,26.329,100.000,,,,,
316,06/08/19 12:15:00 PM,26.402,100.000,,,,,
317,06/08/19 12:20:00 PM,26.353,100.000,,,,,
318,06/08/19 12:25:00 PM,26.329,100.000,,,,,
319,06/08/19 12:30:00 PM,26.402,100.000,,,,,
320,06/08/19 12:35:00 PM,26.451,100.000,,,,,
321,06/08/19 12:40:00 PM,26.524,100.000,,,,,
322,06/08/19 12:45:00 PM,26.524,100.000,,,,,
323,06/08/19 12:50:00 PM,26.549,99.707,,,,,
324,06/08/19 12:55:00 PM,26.573,99.500,,,,,
325,06/08/19 01:00:00 PM,26.646,98.960,,,,,
326,06/08/19 01:05:00 PM,26.744,98.425,,,,,
327,06/08/19 01:10:00 PM,26.793,98.438,,,,,
328,06/08/19 01:15:00 PM,26.842,98.076,,,,,
329,06/08/19 01:20:00 PM,26.891,98.303,,,,,
330,06/08/19 01:25:00 PM,26.916,97.961,,,,,
331,06/08/19 01:30:00 PM,26.965,96.843,,,,,
332,06/08/19 01:35:00 PM,26.940,95.403,,,,,
333,06/08/19 01:40:00 PM,26.891,95.879,,,,,
334,06/08/19 01:45:00 PM,26.867,95.032,,,,,
335,06/08/19 01:50:00 PM,26.818,95.481,,,,,
336,06/08/19 01:55:00 PM,26.818,95.481,,,,,
337,06/08/19 02:00:00 PM,26.891,95.499,,,,,
338,06/08/19 02:05:00 PM,26.916,94.990,,,,,
339,06/08/19 02:10:00 PM,26.818,92.835,,,,,
340,06/08/19 02:15:00 PM,26.671,92.552,,,,,
341,06/08/19 02:20:00 PM,26.524,93.338,,,,,
342,06/08/19 02:25:00 PM,26.353,91.595,,,,,
343,06/08/19 02:30:00 PM,26.231,92.444,,,,,
344,06/08/19 02:35:00 PM,26.109,93.180,,,,,
345,06/08/19 02:40:00 PM,26.012,93.211,,,,,
346,06/08/19 02:45:00 PM,25.939,93.901,,,,,
347,06/08/19 02:50:00 PM,25.866,94.155,,,,,
348,06/08/19 02:55:00 PM,25.793,94.164,,,,,
349,06/08/19 03:00:00 PM,25.744,95.208,,,,,
350,06/08/19 03:05:00 PM,25.695,95.250,,,,,
351,06/08/19 03:10:00 PM,25.671,94.594,,,,,
352,06/08/19 03:15:00 PM,25.720,95.742,,,,,
353,06/08/19 03:20:00 PM,25.720,95.310,,,,,
354,06/08/19 03:25:00 PM,25.744,94.233,,,,,
355,06/08/19 03:30:00 PM,25.768,94.781,,,,,
356,06/08/19 03:35:00 PM,25.744,95.316,,,,,
357,06/08/19 03:40:00 PM,25.695,94.003,,,,,
358,06/08/19 03:45:00 PM,25.623,95.231,,,,,
359,06/08/19 03:50:00 PM,25.550,95.537,,,,,
360,06/08/19 03:55:00 PM,25.501,94.714,,,,,
361,06/08/19 04:00:00 PM,25.453,94.404,,,,,
362,06/08/19 04:05:00 PM,25.380,94.872,,,,,
363,06/08/19 04:10:00 PM,25.283,95.468,,,,,
364,06/08/19 04:15:00 PM,25.137,94.541,,,,,
365,06/08/19 04:20:00 PM,24.944,93.951,,,,,
366,06/08/19 04:25:00 PM,24.774,93.664,,,,,
367,06/08/19 04:30:00 PM,24.508,92.757,,,,,
368,06/08/19 04:35:00 PM,24.267,92.806,,,,,
369,06/08/19 04:40:00 PM,24.026,92.393,,,,,
370,06/08/19 04:45:00 PM,23.809,93.261,,,,,
371,06/08/19 04:50:00 PM,23.593,94.474,,,,,
372,06/08/19 04:55:00 PM,23.424,95.744,,,,,
373,06/08/19 05:00:00 PM,23.256,96.500,,,,,
374,06/08/19 05:05:00 PM,23.040,96.763,,,,,
375,06/08/19 05:10:00 PM,22.872,97.460,,,,,
376,06/08/19 05:15:00 PM,22.753,98.062,,,,,
377,06/08/19 05:20:00 PM,22.633,98.557,,,,,
378,06/08/19 05:25:00 PM,22.513,98.630,,,,,
379,06/08/19 05:30:00 PM,22.369,99.116,,,,,
380,06/08/19 05:35:00 PM,22.274,99.274,,,,,
381,06/08/19 05:40:00 PM,22.202,99.594,,,,,
382,06/08/19 05:45:00 PM,22.130,99.679,,,,,
383,06/08/19 05:50:00 PM,22.106,99.907,,,,,
384,06/08/19 05:55:00 PM,22.106,100.000,,,,,
385,06/08/19 06:00:00 PM,22.130,100.000,,,,,
386,06/08/19 06:05:00 PM,22.202,100.000,,,,,
387,06/08/19 06:10:00 PM,22.226,100.000,,,,,
388,06/08/19 06:15:00 PM,22.274,100.000,,,,,
389,06/08/19 06:20:00 PM,22.321,100.000,,,,,
390,06/08/19 06:25:00 PM,22.321,100.000,,,,,
391,06/08/19 06:30:00 PM,22.369,100.000,,,,,
392,06/08/19 06:35:00 PM,22.417,100.000,,,,,
393,06/08/19 06:40:00 PM,22.393,100.000,,,,,
394,06/08/19 06:45:00 PM,22.393,100.000,,,,,
395,06/08/19 06:50:00 PM,22.369,100.000,,,,,
396,06/08/19 06:55:00 PM,22.321,100.000,,,,,
397,06/08/19 07:00:00 PM,22.321,100.000,,,,,
398,06/08/19 07:05:00 PM,22.345,100.000,,,,,
399,06/08/19 07:10:00 PM,22.345,100.000,,,,,
400,06/08/19 07:15:00 PM,22.321,100.000,,,,,
401,06/08/19 07:20:00 PM,22.274,100.000,,,,,
402,06/08/19 07:25:00 PM,22.202,100.000,,,,,
403,06/08/19 07:30:00 PM,22.130,100.000,,,,,
404,06/08/19 07:35:00 PM,22.034,100.000,,,,,
405,06/08/19 07:40:00 PM,21.987,100.000,,,,,
406,06/08/19 07:45:00 PM,21.963,100.000,,,,,
407,06/08/19 07:50:00 PM,21.963,100.000,,,,,
408,06/08/19 07:55:00 PM,21.939,100.000,,,,,
409,06/08/19 08:00:00 PM,21.891,100.000,,,,,
410,06/08/19 08:05:00 PM,21.891,100.000,,,,,
411,06/08/19 08:10:00 PM,21.795,100.000,,,,,
412,06/08/19 08:15:00 PM,21.795,100.000,,,,,
413,06/08/19 08:20:00 PM,21.724,100.000,,,,,
414,06/08/19 08:25:00 PM,21.724,100.000,,,,,
415,06/08/19 08:30:00 PM,21.700,100.000,,,,,
416,06/08/19 08:35:00 PM,21.676,100.000,,,,,
417,06/08/19 08:40:00 PM,21.628,100.000,,,,,
418,06/08/19 08:45:00 PM,21.604,100.000,,,,,
419,06/08/19 08:50:00 PM,21.581,100.000,,,,,
420,06/08/19 08:55:00 PM,21.557,100.000,,,,,
421,06/08/19 09:00:00 PM,21.557,100.000,,,,,
422,06/08/19 09:05:00 PM,21.557,100.000,,,,,
423,06/08/19 09:10:00 PM,21.509,100.000,,,,,
424,06/08/19 09:15:00 PM,21.509,100.000,,,,,
425,06/08/19 09:20:00 PM,21.533,100.000,,,,,
426,06/08/19 09:25:00 PM,21.509,100.000,,,,,
427,06/08/19 09:30:00 PM,21.509,100.000,,,,,
428,06/08/19 09:35:00 PM,21.533,100.000,,,,,
429,06/08/19 09:40:00 PM,21.533,100.000,,,,,
430,06/08/19 09:45:00 PM,21.533,100.000,,,,,
431,06/08/19 09:50:00 PM,21.509,100.000,,,,,
432,06/08/19 09:55:00 PM,21.509,100.000,,,,,
433,06/08/19 10:00:00 PM,21.533,100.000,,,,,
434,06/08/19 10:05:00 PM,21.557,100.000,,,,,
435,06/08/19 10:10:00 PM,21.604,100.000,,,,,
436,06/08/19 10:15:00 PM,21.604,100.000,,,,,
437,06/08/19 10:20:00 PM,21.652,100.000,,,,,
438,06/08/19 10:25:00 PM,21.676,100.000,,,,,
439,06/08/19 10:30:00 PM,21.700,100.000,,,,,
440,06/08/19 10:35:00 PM,21.724,100.000,,,,,
441,06/08/19 10:40:00 PM,21.748,100.000,,,,,
442,06/08/19 10:45:00 PM,21.795,100.000,,,,,
443,06/08/19 10:50:00 PM,21.795,100.000,,,,,
444,06/08/19 10:55:00 PM,21.843,100.000,,,,,
445,06/08/19 11:00:00 PM,21.867,100.000,,,,,
446,06/08/19 11:05:00 PM,21.891,100.000,,,,,
447,06/08/19 11:10:00 PM,21.891,100.000,,,,,
448,06/08/19 11:15:00 PM,21.891,100.000,,,,,
449,06/08/19 11:20:00 PM,21.867,100.000,,,,,
450,06/08/19 11:25:00 PM,21.939,100.000,,,,,
451,06/08/19 11:30:00 PM,21.987,100.000,,,,,
452,06/08/19 11:35:00 PM,22.011,100.000,,,,,
