"Plot Title:  20381842"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20381842, SEN S/N: 20381842, LBL: temp_C)","RH, % (LGR S/N: 20381842, SEN S/N: 20381842, LBL: RH_pct)","Coupler Detached (LGR S/N: 20381842)","Coupler Attached (LGR S/N: 20381842)","Host Connected (LGR S/N: 20381842)","Stopped (LGR S/N: 20381842)","End Of File (LGR S/N: 20381842)"
265,06/12/19 01:00:00 PM,26.671,99.047,,,,,
266,06/12/19 01:05:00 PM,27.063,99.150,,,,,
267,06/12/19 01:10:00 PM,27.358,99.816,,,,,
268,06/12/19 01:15:00 PM,27.998,100.000,,,,,
269,06/12/19 01:20:00 PM,28.419,100.000,,,,,
270,06/12/19 01:25:00 PM,28.816,100.000,,,,,
271,06/12/19 01:30:00 PM,28.493,99.743,,,,,
272,06/12/19 01:35:00 PM,28.171,100.000,,,,,
273,06/12/19 01:40:00 PM,28.742,100.000,,,,,
274,06/12/19 01:45:00 PM,28.891,100.000,,,,,
275,06/12/19 01:50:00 PM,28.320,97.490,,,,,
276,06/12/19 01:55:00 PM,25.210,95.854,,,,,
277,06/12/19 02:00:00 PM,24.532,99.802,,,,,
278,06/12/19 02:05:00 PM,24.871,100.000,,,,,
279,06/12/19 02:10:00 PM,25.768,100.000,,,,,
280,06/12/19 02:15:00 PM,25.720,100.000,,,,,
281,06/12/19 02:20:00 PM,24.484,99.842,,,,,
282,06/12/19 02:25:00 PM,24.219,100.000,,,,,
283,06/12/19 02:30:00 PM,23.930,100.000,,,,,
284,06/12/19 02:35:00 PM,23.857,100.000,,,,,
285,06/12/19 02:40:00 PM,23.857,100.000,,,,,
286,06/12/19 02:45:00 PM,23.905,100.000,,,,,
287,06/12/19 02:50:00 PM,23.809,100.000,,,,,
288,06/12/19 02:55:00 PM,24.122,100.000,,,,,
289,06/12/19 03:00:00 PM,24.460,100.000,,,,,
290,06/12/19 03:05:00 PM,24.798,100.000,,,,,
291,06/12/19 03:10:00 PM,25.089,100.000,,,,,
292,06/12/19 03:15:00 PM,25.453,100.000,,,,,
293,06/12/19 03:20:00 PM,25.623,100.000,,,,,
294,06/12/19 03:25:00 PM,26.061,100.000,,,,,
295,06/12/19 03:30:00 PM,26.085,100.000,,,,,
296,06/12/19 03:35:00 PM,26.085,100.000,,,,,
297,06/12/19 03:40:00 PM,26.451,100.000,,,,,
298,06/12/19 03:45:00 PM,27.014,100.000,,,,,
299,06/12/19 03:50:00 PM,26.965,100.000,,,,,
300,06/12/19 03:55:00 PM,27.284,100.000,,,,,
301,06/12/19 04:00:00 PM,27.530,100.000,,,,,
302,06/12/19 04:05:00 PM,27.751,100.000,,,,,
303,06/12/19 04:10:00 PM,28.320,100.000,,,,,
304,06/12/19 04:15:00 PM,28.717,100.000,,,,,
305,06/12/19 04:20:00 PM,29.190,100.000,,,,,
306,06/12/19 04:25:00 PM,29.439,99.402,,,,,
307,06/12/19 04:30:00 PM,29.490,99.416,,,,,
308,06/12/19 04:35:00 PM,30.142,99.884,,,,,
309,06/12/19 04:40:00 PM,30.419,98.034,,,,,
310,06/12/19 04:45:00 PM,30.268,97.395,,,,,
311,06/12/19 04:50:00 PM,30.773,97.853,,,,,
312,06/12/19 04:55:00 PM,31.484,96.885,,,,,
313,06/12/19 05:00:00 PM,32.227,96.303,,,,,
314,06/12/19 05:05:00 PM,32.949,94.707,,,,,
315,06/12/19 05:10:00 PM,33.626,93.137,,,,,
316,06/12/19 05:15:00 PM,34.097,90.817,,,,,
317,06/12/19 05:20:00 PM,34.440,88.467,,,,,
318,06/12/19 05:25:00 PM,34.281,85.919,,,,,
319,06/12/19 05:30:00 PM,34.019,83.678,,,,,
320,06/12/19 05:35:00 PM,34.124,84.373,,,,,
321,06/12/19 05:40:00 PM,34.413,79.459,,,,,
322,06/12/19 05:45:00 PM,34.281,78.688,,,,,
323,06/12/19 05:50:00 PM,33.887,73.988,,,,,
324,06/12/19 05:55:00 PM,33.443,75.981,,,,,
325,06/12/19 06:00:00 PM,33.001,77.150,,,,,
326,06/12/19 06:05:00 PM,31.996,75.669,,,,,
327,06/12/19 06:10:00 PM,31.281,80.084,,,,,
328,06/12/19 06:15:00 PM,30.900,79.829,,,,,
329,06/12/19 06:20:00 PM,30.293,80.172,,,,,
330,06/12/19 06:25:00 PM,29.890,80.088,,,,,
331,06/12/19 06:30:00 PM,29.640,79.948,,,,,
332,06/12/19 06:35:00 PM,29.565,81.938,,,,,
333,06/12/19 06:40:00 PM,29.565,82.111,,,,,
334,06/12/19 06:45:00 PM,29.540,81.004,,,,,
335,06/12/19 06:50:00 PM,29.490,82.558,,,,,
336,06/12/19 06:55:00 PM,29.315,79.647,,,,,
337,06/12/19 07:00:00 PM,29.215,80.355,,,,,
338,06/12/19 07:05:00 PM,29.190,83.702,,,,,
339,06/12/19 07:10:00 PM,29.140,82.223,,,,,
340,06/12/19 07:15:00 PM,29.140,83.892,,,,,
341,06/12/19 07:20:00 PM,29.115,83.801,,,,,
342,06/12/19 07:25:00 PM,29.190,84.132,,,,,
343,06/12/19 07:30:00 PM,29.190,83.989,,,,,
344,06/12/19 07:35:00 PM,29.090,85.283,,,,,
345,06/12/19 07:40:00 PM,28.866,85.632,,,,,
346,06/12/19 07:45:00 PM,28.617,86.485,,,,,
347,06/12/19 07:50:00 PM,28.345,86.253,,,,,
348,06/12/19 07:55:00 PM,28.122,86.542,,,,,
349,06/12/19 08:00:00 PM,27.875,87.530,,,,,
350,06/12/19 08:05:00 PM,27.579,88.388,,,,,
351,06/12/19 08:10:00 PM,27.308,89.052,,,,,
352,06/12/19 08:15:00 PM,27.087,89.335,,,,,
353,06/12/19 08:20:00 PM,26.940,88.770,,,,,
354,06/12/19 08:25:00 PM,26.793,89.543,,,,,
355,06/12/19 08:30:00 PM,26.646,89.981,,,,,
356,06/12/19 08:35:00 PM,26.451,90.792,,,,,
357,06/12/19 08:40:00 PM,26.280,91.550,,,,,
358,06/12/19 08:45:00 PM,26.085,92.463,,,,,
359,06/12/19 08:50:00 PM,25.890,93.726,,,,,
360,06/12/19 08:55:00 PM,25.671,94.323,,,,,
361,06/12/19 09:00:00 PM,25.525,95.098,,,,,
362,06/12/19 09:05:00 PM,25.404,95.392,,,,,
363,06/12/19 09:10:00 PM,25.307,95.852,,,,,
364,06/12/19 09:15:00 PM,25.234,96.317,,,,,
365,06/12/19 09:20:00 PM,25.137,96.962,,,,,
366,06/12/19 09:25:00 PM,24.992,97.405,,,,,
367,06/12/19 09:30:00 PM,24.895,97.726,,,,,
368,06/12/19 09:35:00 PM,24.823,98.133,,,,,
369,06/12/19 09:40:00 PM,24.726,98.373,,,,,
370,06/12/19 09:45:00 PM,24.653,98.672,,,,,
371,06/12/19 09:50:00 PM,24.653,98.751,,,,,
372,06/12/19 09:55:00 PM,24.605,98.844,,,,,
373,06/12/19 10:00:00 PM,24.581,98.970,,,,,
374,06/12/19 10:05:00 PM,24.508,99.110,,,,,
375,06/12/19 10:10:00 PM,24.436,99.381,,,,,
376,06/12/19 10:15:00 PM,24.388,99.605,,,,,
377,06/12/19 10:20:00 PM,24.363,99.809,,,,,
378,06/12/19 10:25:00 PM,24.339,99.908,,,,,
379,06/12/19 10:30:00 PM,24.388,100.000,,,,,
380,06/12/19 10:35:00 PM,24.484,100.000,,,,,
381,06/12/19 10:40:00 PM,24.532,99.907,,,,,
382,06/12/19 10:45:00 PM,24.484,99.894,,,,,
383,06/12/19 10:50:00 PM,24.484,99.947,,,,,
384,06/12/19 10:55:00 PM,24.460,99.914,,,,,
385,06/12/19 11:00:00 PM,24.460,99.835,,,,,
386,06/12/19 11:05:00 PM,24.436,99.987,,,,,
387,06/12/19 11:10:00 PM,24.436,99.934,,,,,
388,06/12/19 11:15:00 PM,24.436,100.000,,,,,
389,06/12/19 11:20:00 PM,24.629,99.933,,,,,
390,06/12/19 11:25:00 PM,24.823,99.484,,,,,
391,06/12/19 11:30:00 PM,24.944,99.278,,,,,
392,06/12/19 11:35:00 PM,24.968,99.020,,,,,
393,06/12/19 11:40:00 PM,24.968,98.967,,,,,
394,06/12/19 11:45:00 PM,24.919,99.060,,,,,
395,06/12/19 11:50:00 PM,24.871,99.100,,,,,
396,06/12/19 11:55:00 PM,24.774,99.233,,,,,
397,06/13/19 12:00:00 AM,24.677,99.472,,,,,
398,06/13/19 12:05:00 AM,24.532,99.697,,,,,
399,06/13/19 12:10:00 AM,24.388,99.868,,,,,
400,06/13/19 12:15:00 AM,24.291,100.000,,,,,
401,06/13/19 12:20:00 AM,24.291,100.000,,,,,
402,06/13/19 12:25:00 AM,24.315,100.000,,,,,
403,06/13/19 12:30:00 AM,24.363,100.000,,,,,
404,06/13/19 12:35:00 AM,24.388,100.000,,,,,
405,06/13/19 12:40:00 AM,24.363,100.000,,,,,
406,06/13/19 12:45:00 AM,24.436,100.000,,,,,
407,06/13/19 12:50:00 AM,24.412,100.000,,,,,
408,06/13/19 12:55:00 AM,24.339,100.000,,,,,
409,06/13/19 01:00:00 AM,24.243,100.000,,,,,
410,06/13/19 01:05:00 AM,24.146,100.000,,,,,
411,06/13/19 01:10:00 AM,24.122,100.000,,,,,
412,06/13/19 01:15:00 AM,24.074,100.000,,,,,
413,06/13/19 01:20:00 AM,24.074,100.000,,,,,
414,06/13/19 01:25:00 AM,24.026,100.000,,,,,
415,06/13/19 01:30:00 AM,23.954,100.000,,,,,
416,06/13/19 01:35:00 AM,23.833,100.000,,,,,
417,06/13/19 01:40:00 AM,23.689,100.000,,,,,
418,06/13/19 01:45:00 AM,23.569,100.000,,,,,
419,06/13/19 01:50:00 AM,23.497,100.000,,,,,
420,06/13/19 01:55:00 AM,23.545,100.000,,,,,
421,06/13/19 02:00:00 AM,23.665,100.000,,,,,
422,06/13/19 02:05:00 AM,24.002,100.000,,,,,
423,06/13/19 02:10:00 AM,24.122,100.000,,,,,
424,06/13/19 02:15:00 AM,24.074,100.000,,,,,
425,06/13/19 02:20:00 AM,23.978,100.000,,,,,
426,06/13/19 02:25:00 AM,23.857,100.000,,,,,
427,06/13/19 02:30:00 AM,23.785,100.000,,,,,
428,06/13/19 02:35:00 AM,23.737,100.000,,,,,
429,06/13/19 02:40:00 AM,23.713,100.000,,,,,
430,06/13/19 02:45:00 AM,23.665,100.000,,,,,
431,06/13/19 02:50:00 AM,23.641,100.000,,,,,
432,06/13/19 02:55:00 AM,23.617,100.000,,,,,
433,06/13/19 03:00:00 AM,23.617,100.000,,,,,
434,06/13/19 03:05:00 AM,23.641,100.000,,,,,
435,06/13/19 03:10:00 AM,23.665,100.000,,,,,
436,06/13/19 03:15:00 AM,23.665,100.000,,,,,
437,06/13/19 03:20:00 AM,23.569,100.000,,,,,
438,06/13/19 03:25:00 AM,23.617,100.000,,,,,
439,06/13/19 03:30:00 AM,23.833,100.000,,,,,
440,06/13/19 03:35:00 AM,23.905,100.000,,,,,
441,06/13/19 03:40:00 AM,23.930,100.000,,,,,
442,06/13/19 03:45:00 AM,23.978,100.000,,,,,
443,06/13/19 03:50:00 AM,24.002,100.000,,,,,
444,06/13/19 03:55:00 AM,24.026,100.000,,,,,
445,06/13/19 04:00:00 AM,24.002,100.000,,,,,
446,06/13/19 04:05:00 AM,24.098,100.000,,,,,
447,06/13/19 04:10:00 AM,24.098,100.000,,,,,
448,06/13/19 04:15:00 AM,24.098,100.000,,,,,
449,06/13/19 04:20:00 AM,24.098,100.000,,,,,
450,06/13/19 04:25:00 AM,24.122,100.000,,,,,
451,06/13/19 04:30:00 AM,24.219,100.000,,,,,
452,06/13/19 04:35:00 AM,24.291,100.000,,,,,
